ANIO,MES,FECHA_REGISTRO,DEPARTAMENTO,MUNICIPIO,VEREDA_CORREGIMIENTO,PREDIO_BARRIO,AREA_PROTEGIDA_NACIONAL,LATITUD,LONGITUD,ELEVACION_MSNM,AREA_COPA_HA,AREA_SUPERFICIAL_HA,AREA_SUBTERRANEO_HA,AREA_MIXTO_HA,AREA_OTRO_TIPO_HA,CAUSA_QUEMA_FUERA_CONTROL,CAUSA_DESCUIDO_NEGLIGENCIA,CAUSA_INTENCIONAL,CAUSA_ACCIDENTAL,CAUSA_REACTIVACION_FOCOS,CAUSA_OTRA,COB_BOSQUE_NATURAL_DENSO,COB_BOSQUE_INTERVENIDO,COB_BOSQUE_PLANTADO,COB_BOSQUE_SECO,COB_CULTIVOS,COB_PARAMOS,COB_SABANAS_PASTIZALES,COB_PASTOS_MANEJADOS,COB_RASTROJO,COB_VEGETACION_SECA,COB_COBERTURA_SIN_DETERMINAR,AREA_TOTAL_HA,ENTIDAD_REPORTA,FUENTE_HOJA,DEPARTAMENTO_NORM,MES_NORM,MUNICIPIO_NORM,LATITUD_DEC,LONGITUD_DEC,COORDENADAS_VALIDAS,ELEVACION_MSNM_NUM,AREA_COPA_HA_NUM,AREA_COPA_HA_TEXTO_RESIDUAL,AREA_SUPERFICIAL_HA_NUM,AREA_SUPERFICIAL_HA_TEXTO_RESIDUAL,AREA_SUBTERRANEO_HA_NUM,AREA_SUBTERRANEO_HA_TEXTO_RESIDUAL,AREA_MIXTO_HA_NUM,AREA_MIXTO_HA_TEXTO_RESIDUAL,AREA_OTRO_TIPO_HA_NUM,AREA_OTRO_TIPO_HA_TEXTO_RESIDUAL,COB_BOSQUE_NATURAL_DENSO_NUM,COB_BOSQUE_NATURAL_DENSO_TEXTO_RESIDUAL,COB_BOSQUE_INTERVENIDO_NUM,COB_BOSQUE_INTERVENIDO_TEXTO_RESIDUAL,COB_BOSQUE_PLANTADO_NUM,COB_BOSQUE_PLANTADO_TEXTO_RESIDUAL,COB_BOSQUE_SECO_NUM,COB_BOSQUE_SECO_TEXTO_RESIDUAL,COB_CULTIVOS_NUM,COB_CULTIVOS_TEXTO_RESIDUAL,COB_PARAMOS_NUM,COB_PARAMOS_TEXTO_RESIDUAL,COB_SABANAS_PASTIZALES_NUM,COB_SABANAS_PASTIZALES_TEXTO_RESIDUAL,COB_PASTOS_MANEJADOS_NUM,COB_PASTOS_MANEJADOS_TEXTO_RESIDUAL,COB_RASTROJO_NUM,COB_RASTROJO_TEXTO_RESIDUAL,COB_VEGETACION_SECA_NUM,COB_VEGETACION_SECA_TEXTO_RESIDUAL,COB_COBERTURA_SIN_DETERMINAR_NUM,COB_COBERTURA_SIN_DETERMINAR_TEXTO_RESIDUAL,AREA_TOTAL_HA_NUM,AREA_TOTAL_HA_TEXTO_RESIDUAL,REGISTRO_INCOMPLETO,ANIO_FECHA_INCONSISTENTE,AREA_TOTAL_ATIPICO
2016,ENERO,2016-01-19,ATLÁNTICO,Malambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,BD_ICV_2010_2020,Atlántico,Enero,Malambo,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,1.0,False,False,False,False
2016,ENERO,2016-01-19,SANTANDER,Oiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,,BD_ICV_2010_2020,Santander,Enero,Oiba,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.0,False,7.0,False,False,False,False
2016,ENERO,2016-01-19,CAUCA,Páez,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,BD_ICV_2010_2020,Cauca,Enero,Páez,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.0,False,0.0,False,False,False,False
2016,ENERO,2016-01-19,SANTANDER,Piedecuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,BD_ICV_2010_2020,Santander,Enero,Piedecuesta,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,3.0,False,3.0,False,False,False,False
2016,ENERO,2016-01-19,SANTANDER,Rionegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,BD_ICV_2010_2020,Santander,Enero,Rionegro,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,10.0,False,10.0,False,False,False,False
2016,ENERO,2016-01-19,SANTANDER,Rionegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,BD_ICV_2010_2020,Santander,Enero,Rionegro,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,4.0,False,4.0,False,False,False,False
2016,ENERO,2016-01-19,BOYACÁ,Sáchica,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,BD_ICV_2010_2020,Boyacá,Enero,Sáchica,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,1.0,False,False,False,False
2016,ENERO,2016-01-19,CAUCA,Santa Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,,BD_ICV_2010_2020,Cauca,Enero,Santa Rosa,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,15.0,False,15.0,False,False,False,False
2016,ENERO,2016-01-19,BOYACÁ,Soracá,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,BD_ICV_2010_2020,Boyacá,Enero,Soracá,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.0,False,0.0,False,False,False,False
2016,ENERO,2016-01-19,CUNDINAMARCA,Une,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,BD_ICV_2010_2020,Cundinamarca,Enero,Une,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,1.0,False,False,False,False
2016,ENERO,2016-01-19,TOLIMA,Venadillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,BD_ICV_2010_2020,Tolima,Enero,Venadillo,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,2.0,False,2.0,False,False,False,False
2016,ENERO,2016-01-19,META,Villavicencio,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,40,,BD_ICV_2010_2020,Meta,Enero,Villavicencio,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,40.0,False,40.0,False,False,False,True
2016,ENERO,2016-01-20,CUNDINAMARCA,Arbeláez,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,BD_ICV_2010_2020,Cundinamarca,Enero,Arbeláez,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,1.0,False,False,False,False
2016,ENERO,2016-01-20,CUNDINAMARCA,Arbeláez,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,BD_ICV_2010_2020,Cundinamarca,Enero,Arbeláez,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.0,False,0.0,False,False,False,False
2016,ENERO,2016-01-20,TOLIMA,Cajamarca,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,BD_ICV_2010_2020,Tolima,Enero,Cajamarca,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,4.0,False,4.0,False,False,False,False
2016,ENERO,2016-01-20,ANTIOQUIA,Caucasia,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,,BD_ICV_2010_2020,Antioquia,Enero,Caucasia,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,20.0,False,20.0,False,False,False,True
2016,ENERO,2016-01-20,NARIÑO,Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,BD_ICV_2010_2020,Nariño,Enero,Córdoba,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.0,False,0.0,False,False,False,False
2016,ENERO,2016-01-20,LA GUAJIRA,Distracción,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,BD_ICV_2010_2020,La Guajira,Enero,Distracción,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,3.0,False,3.0,False,False,False,False
2016,ENERO,2016-01-20,NARIÑO,Ipiales,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,BD_ICV_2010_2020,Nariño,Enero,Ipiales,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,3.0,False,3.0,False,False,False,False
2016,ENERO,2016-01-20,VALLE DEL CAUCA,Jamundí,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,BD_ICV_2010_2020,Valle del Cauca,Enero,Jamundí,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.0,False,0.0,False,False,False,False
2016,ENERO,2016-01-20,CUNDINAMARCA,Manta,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,BD_ICV_2010_2020,Cundinamarca,Enero,Manta,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,10.0,False,10.0,False,False,False,False
2016,ENERO,2016-01-20,SANTANDER,Matanza,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,25,,BD_ICV_2010_2020,Santander,Enero,Matanza,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,25.0,False,25.0,False,False,False,True
2016,ENERO,2016-01-20,META,Puerto Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,150,,BD_ICV_2010_2020,Meta,Enero,Puerto Rico,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,150.0,False,150.0,False,False,False,True
2016,ENERO,2016-01-20,META,Vistahermosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,,BD_ICV_2010_2020,Meta,Enero,Vistahermosa,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,22.0,False,22.0,False,False,False,True
2016,ENERO,2016-01-20,META,Vistahermosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,,BD_ICV_2010_2020,Meta,Enero,Vistahermosa,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,8.0,False,8.0,False,False,False,False
2016,ENERO,2016-01-20,META,Vistahermosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,BD_ICV_2010_2020,Meta,Enero,Vistahermosa,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,4.0,False,4.0,False,False,False,False
2016,ENERO,2016-01-21,BOYACÁ,Aquitania,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,BD_ICV_2010_2020,Boyacá,Enero,Aquitania,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.0,False,0.0,False,False,False,False
2016,ENERO,2016-01-21,ANTIOQUIA,Concordia,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,BD_ICV_2010_2020,Antioquia,Enero,Concordia,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,2.0,False,2.0,False,False,False,False
2016,ENERO,2016-01-21,ANTIOQUIA,Jardín,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,BD_ICV_2010_2020,Antioquia,Enero,Jardín,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,3.0,False,3.0,False,False,False,False
2016,ENERO,2016-01-21,RISARALDA,Marsella,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,BD_ICV_2010_2020,Risaralda,Enero,Marsella,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,3.0,False,3.0,False,False,False,False
2016,ENERO,2016-01-21,CAUCA,Páez,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,BD_ICV_2010_2020,Cauca,Enero,Páez,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,10.0,False,10.0,False,False,False,False
2016,ENERO,2016-01-21,CAUCA,Páez,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,BD_ICV_2010_2020,Cauca,Enero,Páez,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.0,False,0.0,False,False,False,False
2016,ENERO,2016-01-21,NORTE de SANTANDER,Pamplonita,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,BD_ICV_2010_2020,Norte de Santander,Enero,Pamplonita,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.0,False,0.0,False,False,False,False
2016,ENERO,2016-01-21,META,Puerto López,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,,BD_ICV_2010_2020,Meta,Enero,Puerto López,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,8.0,False,8.0,False,False,False,False
2016,ENERO,2016-01-21,META,Puerto López,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,BD_ICV_2010_2020,Meta,Enero,Puerto López,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,4.0,False,4.0,False,False,False,False
2016,ENERO,2016-01-21,GUAVIARE,San José del Guaviare,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,,BD_ICV_2010_2020,Guaviare,Enero,San José del Guaviare,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,27.0,False,27.0,False,False,False,True
2016,ENERO,2016-01-22,TOLIMA,Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,BD_ICV_2010_2020,Tolima,Enero,Alvarado,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,2.0,False,2.0,False,False,False,False
2016,ENERO,2016-01-22,SANTANDER,Aratoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,BD_ICV_2010_2020,Santander,Enero,Aratoca,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,2.0,False,2.0,False,False,False,False
2016,ENERO,2016-01-22,BOYACÁ,Boavita,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,BD_ICV_2010_2020,Boyacá,Enero,Boavita,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,1.0,False,False,False,False
2016,ENERO,2016-01-22,CUNDINAMARCA,Cáqueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,BD_ICV_2010_2020,Cundinamarca,Enero,Cáqueza,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.5,False,0.5,False,False,False,False
2016,ENERO,2016-01-22,BOYACÁ,Corrales,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,,BD_ICV_2010_2020,Boyacá,Enero,Corrales,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,20.0,False,20.0,False,False,False,True
2016,ENERO,2016-01-22,CUNDINAMARCA,Girardot,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,BD_ICV_2010_2020,Cundinamarca,Enero,Girardot,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,2.0,False,2.0,False,False,False,False
2016,ENERO,2016-01-22,CUNDINAMARCA,Girardot,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,BD_ICV_2010_2020,Cundinamarca,Enero,Girardot,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,1.0,False,False,False,False
2016,ENERO,2016-01-22,CAQUETÁ,La Montañita,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,BD_ICV_2010_2020,Caquetá,Enero,La Montañita,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,2.0,False,2.0,False,False,False,False
2016,ENERO,2016-01-22,NARIÑO,Puerres,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,BD_ICV_2010_2020,Nariño,Enero,Puerres,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.0,False,0.0,False,False,False,False
2016,ENERO,2016-01-22,META,San Luis de Cubarral,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,,BD_ICV_2010_2020,Meta,Enero,San Luis de Cubarral,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,8.0,False,8.0,False,False,False,False
2016,ENERO,2016-01-22,META,San Luis de Cubarral,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,BD_ICV_2010_2020,Meta,Enero,San Luis de Cubarral,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.0,False,0.0,False,False,False,False
2016,ENERO,2016-01-22,SANTANDER,Suaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,BD_ICV_2010_2020,Santander,Enero,Suaita,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,5.0,False,5.0,False,False,False,False
2016,ENERO,2016-01-22,BOYACÁ,Ventaquemada,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,BD_ICV_2010_2020,Boyacá,Enero,Ventaquemada,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,1.0,False,False,False,False
2016,ENERO,2016-01-22,CASANARE,Yopal,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,40,,BD_ICV_2010_2020,Casanare,Enero,Yopal,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,40.0,False,40.0,False,False,False,True
2016,ENERO,2016-01-23,BOYACÁ,Boyacá,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,BD_ICV_2010_2020,Boyacá,Enero,Boyacá,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,3.0,False,3.0,False,False,False,False
2016,ENERO,2016-01-23,CUNDINAMARCA,Choachí,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,BD_ICV_2010_2020,Cundinamarca,Enero,Choachí,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.5,False,0.5,False,False,False,False
2016,ENERO,2016-01-23,TOLIMA,Coello,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,,BD_ICV_2010_2020,Tolima,Enero,Coello,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,20.0,False,20.0,False,False,False,True
2016,ENERO,2016-01-23,ANTIOQUIA,Concordia,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,BD_ICV_2010_2020,Antioquia,Enero,Concordia,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,3.0,False,3.0,False,False,False,False
2016,ENERO,2016-01-23,NARIÑO,El Tablón de Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,BD_ICV_2010_2020,Nariño,Enero,El Tablón de Gomez,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,3.0,False,3.0,False,False,False,False
2016,ENERO,2016-01-23,NARIÑO,El Tambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,BD_ICV_2010_2020,Nariño,Enero,El Tambo,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,4.0,False,4.0,False,False,False,False
2016,ENERO,2016-01-23,NARIÑO,Funes,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,BD_ICV_2010_2020,Nariño,Enero,Funes,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,6.0,False,6.0,False,False,False,False
2016,ENERO,2016-01-23,CUNDINAMARCA,Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,BD_ICV_2010_2020,Cundinamarca,Enero,Gutiérrez,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.0,False,0.0,False,False,False,False
2016,ENERO,2016-01-23,TOLIMA,Ibagué,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,,BD_ICV_2010_2020,Tolima,Enero,Ibagué,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,3.5,False,3.5,False,False,False,False
2016,ENERO,2016-01-23,TOLIMA,Rioblanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,BD_ICV_2010_2020,Tolima,Enero,Rioblanco,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.0,False,0.0,False,False,False,False
2016,ENERO,2016-01-23,ANTIOQUIA,Salgar,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,BD_ICV_2010_2020,Antioquia,Enero,Salgar,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,3.0,False,3.0,False,False,False,False
2016,ENERO,2016-01-23,BOYACÁ,Tunja,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,BD_ICV_2010_2020,Boyacá,Enero,Tunja,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,3.0,False,3.0,False,False,False,False
2016,ENERO,2016-01-23,CASANARE,Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,200,,BD_ICV_2010_2020,Casanare,Enero,Villanueva,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,200.0,False,200.0,False,False,False,True
2016,ENERO,2016-01-23,META,Villavicencio,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,BD_ICV_2010_2020,Meta,Enero,Villavicencio,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,4.0,False,4.0,False,False,False,False
2016,ENERO,2016-01-24,CUNDINAMARCA,Cáqueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,BD_ICV_2010_2020,Cundinamarca,Enero,Cáqueza,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.0,False,0.0,False,False,False,False
2016,ENERO,2016-01-24,CUNDINAMARCA,Chipaque,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,BD_ICV_2010_2020,Cundinamarca,Enero,Chipaque,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.0,False,0.0,False,False,False,False
2016,ENERO,2016-01-24,TOLIMA,Coello,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,BD_ICV_2010_2020,Tolima,Enero,Coello,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,3.0,False,3.0,False,False,False,False
2016,ENERO,2016-01-24,VALLE DEL CAUCA,Jamundí,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,BD_ICV_2010_2020,Valle del Cauca,Enero,Jamundí,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,1.0,False,1.0,False,False,False,False
2016,ENERO,2016-01-24,TOLIMA,Prado,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,BD_ICV_2010_2020,Tolima,Enero,Prado,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.0,False,0.0,False,False,False,False
2016,ENERO,2016-01-24,NARIÑO,San Bernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,BD_ICV_2010_2020,Nariño,Enero,San Bernardo,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,2.0,False,2.0,False,False,False,False
2016,ENERO,2016-01-25,BOYACÁ,Aquitania,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,BD_ICV_2010_2020,Boyacá,Enero,Aquitania,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.0,False,0.0,False,False,False,False
2016,ENERO,2016-01-25,VALLE DEL CAUCA,El Cerrito,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,BD_ICV_2010_2020,Valle del Cauca,Enero,El Cerrito,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.0,False,0.0,False,False,False,False
2016,ENERO,2016-01-25,CAQUETÁ,Florencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,BD_ICV_2010_2020,Caquetá,Enero,Florencia,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,4.0,False,4.0,False,False,False,False
2016,ENERO,2016-01-25,CASANARE,San Luis de Palenque,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,25,,BD_ICV_2010_2020,Casanare,Enero,San Luis de Palenque,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,25.0,False,25.0,False,False,False,True
2016,ENERO,2016-01-26,BOYACÁ,Belén,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,,BD_ICV_2010_2020,Boyacá,Enero,Belén,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,12.0,False,12.0,False,False,False,False
2016,ENERO,2016-01-26,ANTIOQUIA,Betulia,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,BD_ICV_2010_2020,Antioquia,Enero,Betulia,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,4.0,False,4.0,False,False,False,False
2016,ENERO,2016-01-26,BOYACÁ,Boyacá,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,,BD_ICV_2010_2020,Boyacá,Enero,Boyacá,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,20.0,False,20.0,False,False,False,True
2016,ENERO,2016-01-26,BOYACÁ,Chivor,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,,BD_ICV_2010_2020,Boyacá,Enero,Chivor,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,15.0,False,15.0,False,False,False,False
2016,ENERO,2016-01-26,GUAVIARE,El Retorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,,BD_ICV_2010_2020,Guaviare,Enero,El Retorno,,,False,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,20.0,False,20.0,False,False,False,True
